MediaKey,AssetID,Exists
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/4885c087-e0d3-4109-aefa-b26417106574.mp4,84ada398-e060-44f8-bb9c-5e7cb74e9d69,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/40f30cac-9a00-46c1-b481-a3c25b1d9a71.mp4,15304a0f-f955-4a92-8249-0335f2819581,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/390d6710-493c-4b4d-8d55-02902ef7cc11.mp4,5a2fe78c-ec8f-4258-b253-100cf8a16e1d,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/37a98ac1-be62-44e0-b5ff-22025d0164af.mp4,a62f9207-2354-41ee-83d6-e6f21eb8b749,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/2b597ff8-015d-4fde-a6f9-ad8984b9920f.mp4,848546cb-2921-4184-8637-cca2d092ffb0,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/24bcd799-a3b5-4d27-84ed-c3fecb6181f9.mp4,cb1b411a-458d-465b-8f83-d9e0e797a135,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/20706344-910e-434e-8f85-6c30f406db05.mp4,cc9c50b4-1e3f-49f2-9d89-85e08db1f59d,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/1ba6cc40-a737-4341-a2d6-884f7cd7ce49.mp4,91db549e-7e50-4574-8b03-6eeb92fb9e51,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/19fe9f57-03cb-49f4-9e9d-d5796dbc2bcb.mp4,77b5d6ce-d7d9-40c8-92de-5e8beae81c45,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/0b15bdfa-d90e-468c-ae72-6cc7e8103c05.mp4,3afc04f4-4552-4961-ab8e-fad9b50f7b8b,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/0a60f01a-f174-49ca-b609-9ad9431a228b.mp4,ccf799a8-2b58-4594-b7fb-de52b0684c9e,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/08fb3d2d-a795-4c68-b83d-b0bb05960590.mp4,93459bf0-781b-4f84-a9ca-8dce529d0d6f,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/AI GENERATED VIDEO/03951426-1d46-40de-8e01-f0fa1a297dc0.mp4,f45c5b57-2684-4ffa-ac00-99a3b9df0d92,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/40s part 2.mov,14be90b0-5dcc-4565-afbc-c6e041a9e7a8,true
originals/AI Content/WORKING FILES FROM KUBS/BRAILLE/40s part 2.m4a,d538493e-64cc-46b1-a423-4f4770555639,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/track_791_finding-hope_wav/track-791.csv,594ee98a-4a4d-4d3f-a393-49f7e72d6903,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/track_791_finding-hope_wav/FINDING HOPE/MEL216_02_3_Finding_Hope_(PianoAndStrings)_Luna_Pan.wav,21c7206f-6634-4bb8-b52b-cef8b7a66320,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/track_791_finding-hope_wav/FINDING HOPE/MEL216_02_2_Finding_Hope_(Underscore)_Luna_Pan.wav,64da94f8-fc5e-4781-a51b-c4adf667e8fe,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/track_791_finding-hope_wav/FINDING HOPE/MEL216_02_1_Finding_Hope_(Full)_Luna_Pan.wav,e40ecd8d-5023-4a5c-a49b-b22acd03a065,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/track_791_finding-hope_wav/FINDING HOPE/MEL216_02_4_Finding_Hope_(UnderscoreAndStrings)_Luna_Pan.wav,3220dc7c-e44a-401b-8287-aec9487be4f9,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/invideo-ai-480 The Power of Supplication_ Embracing the 2024-06-13.mp4,65faeedd-e96c-409e-a11e-d37f58586da4,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/invideo-ai-480 Start Your Islamic Year with Allah's Ble 2024-06-25.mp4,b91ab806-1b8d-4fea-908a-c464dd040efb,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/invideo-ai-1080 VO GOOD_ The Power of Arafah_ A Day of S 2024-06-14.mp4,5d9ffe82-f2e3-413f-9c5b-23e7bcfe9d53,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/invideo-ai-1080 VO GOOD_ The Power of Arafah_ A Day of S 2024-06-14 NO MUSIC.mp4,120fad72-f274-405c-8dac-b11539c75aef,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/invideo-ai-1080 The Final Sermon_ Prophet Muhammad's Tim 2024-06-20.mp4,ead80d7b-0909-43c7-9386-e8a936ec89c6,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/invideo-ai-1080 Start Your Islamic Year with Allah's Ble 2024-06-25.mp4,7199be17-5eee-4621-a93b-8701dd8ced4e,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/invideo-ai-1080 Football and Faith_ The Islamic Playbook 2024-06-19.mp4,ad168278-b3e6-41e0-82db-20018eb00675,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/invideo-ai-1080 Exploring Surah Al-Baqarah_ The Longest  2024-05-30 (1).mp4,c9a8f15f-5819-4914-90d6-b02b13d1e82d,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/hakam test 4.wav,812bc9d6-be27-44d2-a04d-94b48854e0ed,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/NIY Hakam VO Take 2.wav,54d6ae63-f1bd-405b-8c66-76d8f25766e0,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/NIY Hakam VO Take 1.wav,3892d8dc-2bab-482a-b9ac-d40c266ba812,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/MEL246_06_1_Light_In_The_Distance_(Full)_Cookie_Cartel.mp3,63fe10e8-cedd-430e-a5d0-3f6f12460473,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/ElevenLabs_2024-07-01T10_22_21_Paul_pre_s50_sb50_se0_b_m2 NIOY Take 1.mp3,532898a4-e080-4f96-90ef-7c57ab742bbc,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/ElevenLabs_2024-07-01T09_42_27_Daniel_pre_s50_sb50_se0_b_m2 INSERT.mp3,f5039478-c0b1-46c4-addf-8f36c061f907,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/ElevenLabs_2024-07-01T07_56_09_Daniel_pre_s50_sb50_se0_b_m2.mp3,13b9cc6d-e7f4-498c-89db-9ba30cac2b4b,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/ElevenLabs_2024-07-01T05_28_10_Daniel_pre_s50_sb50_se0_b_m2 Take 3.mp3,badbc5d4-ee18-4a31-aa15-e7d9644980ca,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/ElevenLabs_2024-07-01T05_14_43_Daniel_pre_s50_sb50_se0_b_m2 Take 2.mp3,8910916b-9fcc-4d57-a6d2-4d5aacf30a6f,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/ElevenLabs_2024-07-01T05_12_33_Daniel_pre_s50_sb75_m1 Take 1.mp3,7a58589e-244a-480d-ae16-61baad81487e,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/ElevenLabs_2024-07-01T04_26_15_Daniel Arabic Test 1.mp3,80e5b4c2-abf3-46aa-baf6-7c1c4d3591d5,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/EOIY Narrator VO Before we end the..._Frank_2024-06-26.mp3,9d856c4a-c805-4a72-8a4a-72b6eb1ddf2c,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/EOIY Hakam VO Take 2.wav,a44ac229-8b5b-4463-8681-b3e7e50ded56,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/EOIY Hakam VO Take 1_ReEXPORT.wav,a918e7a7-a636-4c12-9336-0ca7ed3524ab,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/EOIY Hakam VO Take 1_01.mp3,459d9f58-949a-4f66-b39a-9c4fe431d8ea,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/EOIY Hakam VO Take 1_ReEXPORT.pkf,d5fc3161-8a5a-4ca3-9aa3-036b9568a5e0,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/EOIY Hakam VO Take 1.wav,badf1301-be4e-4df1-9e67-79cebe4f353c,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/EOIY Hakam VO Take 1 STEREO rework.wav,8f1a5912-50f7-485f-90a0-84847617e2ce,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/EOIY Hakam VO Take 1.pkf,2477f1aa-579d-4598-b665-5b55b1c6574d,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/EOIY Hakam VO Take 1 STEREO rework.pkf,add9c80b-53b3-4d94-afc5-d67309547121,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/EOIY Hakam VO Take 1 STEREO rework reexport.wav,6662aff1-4417-44e6-98f4-6e828154ca67,true
originals/AI Content/WORKING FILES FROM KUBS/AUDIO/Day of Arafah Dua.mp3,c273f591-8843-43f8-a4c3-e5dda187ac1a,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/istockphoto-475272358-1024x1024.jpg,d983bd10-29ed-446d-b22d-cf86638cd14d,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/istockphoto-176028663-1024x1024.jpg,bac23a0b-ad29-427c-8711-b7e7384dd0bc,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/istockphoto-1320199026-1024x1024.jpg,b934cf24-ccec-45ec-88f2-92d1083d76a8,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/iStock-176028663.jpg,29d28558-8e28-470b-a153-435b33d778ad,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/iStock-1707160536.jpg,ef0ca171-6618-4c74-9562-268c43b74549,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/iStock-1690039818.jpg,25df8e18-8f21-4558-a5ba-450850632739,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/iStock-1324513553.jpg,9ea9ccf7-1a61-49b9-bb39-5cd233002abf,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/iStock-1324513476.jpg,77a157d8-2a05-4412-8e9d-b9a894f6115b,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/iStock-1324513468.jpg,e0de9005-640a-4b0a-8b89-466d496c895c,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/Default_Closeup_image_of_a_person_holding_prayer_beads_The_ind_2.psd,a85c4aad-5905-40a8-8aba-754d06de7423,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/Default_Closeup_image_of_a_person_holding_prayer_beads_The_ind_2.jpg,1aebfcac-fcc3-4feb-88e7-8cfc7875f4fd,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/STOCK/2024 ESOP Form_BM - ESOP Schedule 4 - Form of Notice of Exercise of Option.pdf,79daf0e9-cff4-4254-9184-051f365ca58d,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/SOURCE/fish_swimming_in_background_as_an_ancient_sword_falls_to_the_bottom_of_the_ocean_floor_seed8451664911307297.mp4,4dae00bd-5bc9-4421-bbe2-51046ac12736,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/SOURCE/_seed2890542399225400.mp4,8f4661e8-b856-488e-a95d-1cb23ef3edf1,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/SOURCE/_seed2762769768599077.mp4,3430c551-73fb-4183-919f-18a0110f32a8,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/SOURCE/_seed2046843857306011.mp4,0ecd38dc-0537-45e2-bca8-d7a094fc6653,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/SOURCE/_seed1922131263239620.mp4,b21e9837-4cc7-4f63-83c1-3899a195db8a,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/SOURCE/_seed1892725536978147.mp4,9138ba1f-19d3-4433-8f8e-3528b0cc65ad,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/SOURCE/Default_A_resplendent_sunrise_illuminates_a_modern_seaside_cit_3.psd,f541acc2-812e-4de1-af2b-e94d969a4b26,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/SOURCE/Default_A_resplendent_sunrise_illuminates_a_modern_seaside_cit_3.jpg,ee6d5bd1-0259-4d07-8efe-ed776cbe6fa6,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/GRAPHICS/Default_close_up_of_A_shiny_ancient_egyptian_sword_shimmering_3.jpg,da02daac-7aa8-471d-a758-9cd25a25527f,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/GRAPHICS/Default_Highresolution_editorial_image_featuring_the_exterior_0.jpg,69879297-bf50-409e-bdd7-d6dd27abe5ce,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/GRAPHICS/Default_Generate_an_artistic_interpretation_of_the_biblical_st_0.jpg,a0e72767-fb6d-4583-9e75-1ff4be77fd45,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/GRAPHICS/Default_Closeup_image_of_a_person_holding_prayer_beads_The_ind_2.jpg,9f824321-da46-4b09-971f-4c90500a3d9a,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/GRAPHICS/Default_Bathed_in_ethereal_light_filtering_through_the_oceans_3.png,3f81acfe-4e52-4319-af02-115f8ab5e151,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/GRAPHICS/Default_Bathed_in_ethereal_light_filtering_through_the_oceans_3.jpg,3e8023bb-e313-4662-8e9b-283ff781b2a4,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/GRAPHICS/Default_A_resplendent_sunrise_illuminates_a_modern_seaside_cit_3.jpg,6ae61901-e23c-4e2c-bc4e-be36c421f67b,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/EXPORTS 2024-Jul-09_17-30-51.log,f277038a-a858-49e2-b93c-8e51313342cc,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/EXPORTS/The Day of Ashura Master VERT 2024-Jul-09_17-46-27.log,1dd74d28-1191-4820-875d-1e7398f594a1,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/EXPORTS/Dua Sequence Draft 2.mp4,2b8fb7da-17bc-4ec9-87cc-427a7ed51983,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/EXPORTS/Dua Sequence Draft 1.mp4,9ffa6fb8-1ac7-4a0d-87eb-5ed98f6f9eff,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/AUDIO/ElevenLabs_2024-07-05T03_56_06_Daniel_pre_s50_sb50_se0_b_m2.mp3,50bda88f-72e6-4dc6-aeb5-3e5b63e24e3c,true
originals/AI Content/WORKING FILES FROM KUBS/ASHURA/AUDIO/ElevenLabs_2024-07-05T03_48_42_Daniel_pre_s60_sb50_se10_b_m2.mp3,d7ded8c1-a40d-4fba-a4e8-4d2968d57bb4,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-25_13-29-38.prproj,7d25e532-5da2-46b4-be91-a92be5b8ab21,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-25_13-22-37.prproj,db0ed151-e0ea-4e34-8ca5-dcc3d35c823d,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-25_00-16-24.prproj,02fa5424-bb5a-4882-83d7-6af4e1d0de61,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-25_00-10-24.prproj,62dfceeb-8992-42c3-8ece-f5366f9ceae2,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-25_00-09-24.prproj,e407a5f5-14c1-4bc3-a3ee-b81751b9e772,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-25_00-08-24.prproj,37acdc66-2d31-44f4-bc6c-ad587ff5dfd5,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-25_00-02-16.prproj,ff2f8a17-f828-479b-a5ca-78be6c44ccb9,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_23-07-38.prproj,fd7386cb-dda5-4005-9128-0f27a85e98ec,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_23-01-38.prproj,21612a4d-51be-478d-9738-6372dd0c1329,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_22-50-04.prproj,886c5d0e-e303-470b-bb33-7e2847448a15,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_22-44-03.prproj,9d20a2d1-f2dc-4b43-a412-c5d1c7362092,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_22-32-44.prproj,98a8a322-6858-433b-b2e9-ed7442b3a04c,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_22-19-14.prproj,1f22588b-5527-487a-9265-8e23f47608c3,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_22-13-06.prproj,1bcf464d-69cd-468e-8537-b05e0f0e88ac,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_20-08-51.prproj,d3b90c12-3c52-416f-b705-ec8e154d8ed8,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_17-25-10.prproj,974525b9-1432-4004-83ba-f6101040eba6,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_18-12-41.prproj,ea6f43ff-15d1-4209-8e03-9ca23d026ce7,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_17-17-34.prproj,07b23632-9e42-4f65-8a32-69f55e2f27e5,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_16-59-04.prproj,2f9375d1-ca29-4a7b-afec-dd689cc6e956,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--bcc663d5-981b-316b-62ef-d9d84513517d-2024-07-24_17-05-04.prproj,b0c50fe4-7080-4e02-9449-30b608f55931,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_17-56-39.prproj,9a195fe2-5266-4e4c-982b-e429f18ee521,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_18-02-40.prproj,019c8c4c-72ee-484c-875f-8de8996a6e98,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_17-50-39.prproj,b801135a-783a-4411-b1b4-72c020404b24,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_16-00-40.prproj,4f6d3519-09a5-426f-9c73-a84ee21e3c1c,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_15-54-40.prproj,7ce4a19f-5692-4592-a042-58f8f5dc4650,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_14-51-31.prproj,6b7e60b3-8aee-4554-a1ea-c58e20ed06cb,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_14-45-31.prproj,cad078ff-a472-4e5e-bad5-a145d4608e38,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_13-57-59.prproj,c9bbe6ae-b65c-4cd8-8a0d-81c74241b777,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_13-48-16.prproj,3d6691e8-ab04-4f3d-a70a-999b86833a51,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_13-42-15.prproj,7de7eb7c-869b-465c-a47b-afa8323bde4b,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_11-40-39.prproj,28e1701d-369f-4590-8a82-9b76459f3868,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_11-34-38.prproj,1f0c8cef-79a6-4694-b53e-94a2640cc3f7,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_11-23-06.prproj,cb820b67-02a8-4156-8661-7d940dc79f73,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_11-17-06.prproj,98e69704-252f-4ce6-8440-b123173d91a0,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_10-51-59.prproj,6253c905-5c68-441e-b10b-4107a070d8c6,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_10-11-28.prproj,6197742e-a472-4dfa-b23f-3883ad58de59,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_10-05-27.prproj,81dbf0a0-e8a0-4c5f-b88d-608f8b3b4baa,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-07-01_09-58-50.prproj,163fd6c2-9da0-483c-82e4-dbf9a912efd6,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-06-27_12-35-26.prproj,43d9d323-fc5c-4687-bdf9-eac89ab81009,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--97ccb9ab-22fc-1934-d351-20bf82759f90-2024-06-27_12-07-39.prproj,1b668b52-88ff-4493-bf70-acc2b3a287f8,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--46bc3fcd-114b-57f8-0add-55121ba5204c-2024-07-04_15-35-59.prproj,04937074-fd9b-497f-bbcb-0f6dc6ac00d6,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--46bc3fcd-114b-57f8-0add-55121ba5204c-2024-07-04_15-06-22.prproj,daff65f5-a37c-413d-ba46-96b16a9f3cb3,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--46bc3fcd-114b-57f8-0add-55121ba5204c-2024-07-03_13-44-55.prproj,fd19a12f-741f-4426-983e-0d7591d09fbc,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--46bc3fcd-114b-57f8-0add-55121ba5204c-2024-07-03_13-38-35.prproj,ddff47a6-a674-4f5c-9e6d-3302f858c2af,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--46bc3fcd-114b-57f8-0add-55121ba5204c-2024-07-03_13-32-33.prproj,214e6173-157f-4cbe-adbd-75e181260e12,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--46bc3fcd-114b-57f8-0add-55121ba5204c-2024-07-03_13-25-17.prproj,842b781a-0870-464a-8d08-a762c56a9110,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--46bc3fcd-114b-57f8-0add-55121ba5204c-2024-07-03_13-10-39.prproj,75162bd1-b65e-4326-95c9-a328f526a81f,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--46bc3fcd-114b-57f8-0add-55121ba5204c-2024-07-03_13-04-38.prproj,033cf6d2-02b1-4dba-8a29-ee0bf03b41e8,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--46bc3fcd-114b-57f8-0add-55121ba5204c-2024-07-03_12-58-18.prproj,6699b3a1-a47c-4e0c-94b8-786094397072,true
originals/AI Content/WORKING FILES FROM KUBS/Adobe Premiere Pro Auto-Save/Hajj AI Edits--46bc3fcd-114b-57f8-0add-55121ba5204c-2024-07-03_12-52-18.prproj,2959394c-114a-4082-a0c6-c6cbc5496653,true
